# eto sig
1.549522809329011985e-01 7.005579327231820344e+02
1.549970957477160016e-01 7.006660696137181503e+02
1.550470957477159961e-01 7.007284081911828935e+02
1.550789475995678346e-01 7.005531456920184610e+02
1.551289475995678568e-01 7.006224504715494277e+02
1.551711698217900504e-01 7.004582267233514585e+02
1.552141327847530450e-01 7.007856382204656711e+02
1.552607994514197121e-01 7.004545471396959329e+02
1.553074661180863514e-01 7.007885675977448727e+02
1.553419105625307994e-01 7.003864212558992222e+02
1.553959846366048669e-01 7.007989275905614477e+02
1.554337624143826702e-01 7.003534478994523624e+02
1.554845031551234102e-01 7.007116535821107846e+02
1.555259846366048859e-01 7.002522414868692522e+02
1.555741327847530164e-01 7.006225933680020717e+02
1.556174661180863561e-01 7.002122662042427237e+02
1.556511698217900586e-01 7.004773033997790890e+02
1.557182068588270907e-01 7.002314857771229981e+02
1.557485772291974657e-01 7.004087131025112285e+02
1.557933920440122688e-01 7.003083283445307643e+02
1.558356142662345178e-01 7.003405514946014137e+02
1.558878364884567214e-01 7.002849647745241555e+02
1.559152438958641418e-01 7.002435962514844050e+02
1.559811698217900833e-01 7.004183228889515931e+02
1.560033920440122845e-01 7.002226261970592986e+02
1.560641327847530346e-01 7.004760173317054068e+02
1.560956142662345003e-01 7.001620381011393874e+02
1.561522809329012051e-01 7.005359981177014106e+02
1.561948735254937715e-01 7.002535632790560385e+02
1.562285772291974739e-01 7.006598536180281371e+02
1.562763550069752316e-01 7.002816067078870219e+02
1.563156142662344983e-01 7.006398838387716523e+02
1.563633920440122838e-01 7.001549647267336240e+02
1.564093179699382052e-01 7.004689439572996434e+02
1.564552438958641267e-01 7.002662096151149171e+02
1.564870957477159930e-01 7.004231456442280432e+02
1.565474661180863425e-01 7.003628433412134200e+02
1.565715401921604355e-01 7.004711231282024073e+02
1.566404290810493038e-01 7.004904498734221079e+02
1.566656142662344875e-01 7.004649071325123941e+02
1.567263550069752376e-01 7.006181635779702219e+02
1.567674661180863682e-01 7.004248604016597710e+02
1.568070957477159799e-01 7.007030440708389278e+02
1.568507994514196924e-01 7.004181085442723997e+02
1.568982068588271050e-01 7.007916398714766046e+02
1.569341327847530165e-01 7.004653358218704398e+02
1.569848735254937844e-01 7.008312936370846273e+02
1.570378364884567335e-01 7.005247450220560950e+02
1.570689475995678264e-01 7.009557207232219298e+02
1.571345031551233951e-01 7.006847890490140571e+02
1.571596883403085787e-01 7.010058059298726221e+02
1.572226513032715378e-01 7.005862619449180784e+02
1.572489475995678676e-01 7.009563994813718182e+02
1.573148735254937536e-01 7.006246296424521915e+02
1.573430216736419196e-01 7.008552645170152573e+02
1.574022809329011785e-01 7.007353386691360129e+02
1.574359846366048810e-01 7.007801724311522094e+02
1.574941327847530215e-01 7.007724917468226522e+02
1.575170957477159961e-01 7.007244428146220798e+02
1.575807994514197008e-01 7.008062153096460634e+02
1.576200587106789675e-01 7.004396501845081957e+02
1.576559846366048789e-01 7.008626951325524033e+02
1.577141327847530194e-01 7.004976304201672974e+02
1.577411698217900671e-01 7.009066000676265276e+02
1.577937624143826711e-01 7.003896721501969296e+02
1.578263550069752552e-01 7.008713046438241463e+02
1.578782068588271137e-01 7.003919942175523374e+02
1.579178364884567254e-01 7.008256492272051901e+02
1.579685772291974655e-01 7.003637364440425017e+02
1.580111698217900595e-01 7.007404114932047605e+02
1.580600587106789634e-01 7.005121344101104341e+02
1.580952438958641570e-01 7.007288726046539296e+02
1.581570957477159978e-01 7.006060888277220329e+02
1.581885772291974634e-01 7.006317030168578412e+02
1.582396883403085763e-01 7.005780811230043810e+02
1.582878364884567346e-01 7.005658992004166521e+02
1.583263550069752557e-01 7.007142257182581488e+02
1.583770957477159957e-01 7.005902273214788920e+02
1.584170957477159802e-01 7.006781086398532352e+02
1.584678364884567203e-01 7.004151791669933118e+02
1.585107994514196872e-01 7.006533875535462812e+02
1.585526513032715357e-01 7.004345773604394481e+02
1.585867253773456109e-01 7.006206642658913779e+02
1.586426513032715702e-01 7.003339425336669137e+02
1.586767253773456177e-01 7.007374106676992369e+02
1.587248735254937759e-01 7.002850362227503638e+02
1.587711698217900425e-01 7.006337750154211790e+02
1.588096883403085913e-01 7.002788916752867863e+02
1.588622809329011676e-01 7.005919063547974019e+02
1.588982068588271068e-01 7.003717029212772331e+02
1.589493179699381920e-01 7.005725081613513794e+02
1.589878364884567408e-01 7.003329422584982922e+02
1.590319105625308260e-01 7.004289329505601245e+02
1.590796883403086115e-01 7.004604773424805444e+02
1.591163550069752686e-01 7.003480535583652227e+02
1.591604290810492983e-01 7.005054540009494985e+02
1.592104290810493206e-01 7.003648081674373316e+02
1.592526513032715696e-01 7.005008098662384555e+02
1.592900587106789723e-01 7.002887872546322114e+02
1.593389475995678484e-01 7.006618184442520487e+02
1.593756142662345054e-01 7.004076771032297302e+02
1.594311698217900641e-01 7.007514502441713375e+02
1.594707994514197036e-01 7.003311560528403561e+02
1.595256142662345167e-01 7.008122169606569969e+02
1.595604290810493375e-01 7.004903784251957859e+02
1.596030216736419316e-01 7.008589441006706693e+02
1.596574661180863441e-01 7.005828681541677270e+02
1.596945031551234018e-01 7.008105736514517048e+02
1.597452438958641141e-01 7.006424916990323482e+02
1.597970957477159726e-01 7.007529506569239857e+02
1.598445031551234130e-01 7.007328379812147432e+02
1.598815401921604151e-01 7.007001146935598399e+02
1.599319105625307824e-01 7.008019284160668576e+02
1.599589475995678300e-01 7.005222086100216075e+02
1.600248735254937715e-01 7.008978119357891501e+02
1.600467253773456000e-01 7.005197079221003378e+02
1.601130216736419143e-01 7.008839509798827976e+02
1.601374661180863523e-01 7.005869407030680804e+02
1.601907994514196742e-01 7.009181746802904627e+02
1.602289475995678503e-01 7.003930302168338358e+02
1.602793179699382176e-01 7.008066439990038816e+02
1.603170957477159930e-01 7.003501612810415509e+02
1.603652438958641513e-01 7.007634892703063088e+02
1.603996883403085993e-01 7.004207521286464271e+02
1.604456142662344931e-01 7.007079025502288232e+02
1.604993179699382155e-01 7.004788038125319645e+02
1.605322809329011724e-01 7.005896914597815339e+02
1.605833920440122853e-01 7.004925218719854456e+02
1.606145031551234059e-01 7.005337474985724384e+02
1.606793179699382013e-01 7.005710077485986176e+02
1.607059846366048761e-01 7.005314254312168032e+02
1.607567253773456439e-01 7.006131264780145784e+02
1.607893179699382002e-01 7.004116424797905438e+02
1.608452438958641317e-01 7.007114392374317049e+02
1.608756142662345068e-01 7.003812412594910484e+02
1.609352438958641385e-01 7.007209061274191981e+02
1.609667253773456042e-01 7.004300761221810490e+02
1.610182068588270898e-01 7.008910600784017788e+02
1.610648735254937569e-01 7.003901008395547478e+02
1.611030216736419052e-01 7.006950061453781018e+02
1.611611698217900734e-01 7.003830631892622023e+02
1.611919105625307935e-01 7.007051160694023793e+02
1.612559846366048710e-01 7.003885289785757777e+02
1.612800587106789640e-01 7.007027940020469714e+02
1.613348735254937771e-01 7.005769379513832291e+02
1.613782068588271168e-01 7.007609885823850391e+02
1.614382068588271213e-01 7.006069819305510009e+02
1.614600587106789498e-01 7.006283806743340392e+02
1.615300587106789643e-01 7.006463499032537356e+02
1.615563550069752663e-01 7.005915848377788961e+02
1.616156142662344974e-01 7.007585950668034229e+02
1.616500587106789733e-01 7.004690511296390696e+02
1.616904290810493305e-01 7.008468336263093761e+02
1.617448735254937708e-01 7.005061327590993869e+02
1.617822809329011735e-01 7.008279712945607116e+02
1.618274661180863772e-01 7.004474023170639612e+02
1.618685772291974800e-01 7.008753771927243861e+02
1.619200587106789380e-01 7.005216013000978137e+02
1.619600587106789502e-01 7.008022142089720319e+02
1.619996883403085897e-01 7.005503592111919033e+02
1.620467253773456295e-01 7.008246846761499000e+02
1.621033920440122789e-01 7.006420630096744162e+02
1.621307994514196993e-01 7.007904252516292445e+02
1.621941327847530312e-01 7.007655255447564286e+02
1.622300587106789427e-01 7.007769215368546156e+02
1.622796883403085644e-01 7.008087517216804372e+02
1.623263550069752592e-01 7.007745994694992078e+02
1.623737624143826719e-01 7.008819861536589997e+02
1.624219105625308024e-01 7.007447698350102883e+02
1.624570957477159683e-01 7.010443522479727108e+02
1.625056142662344993e-01 7.007459130066313264e+02
1.625519105625308214e-01 7.010826484972805019e+02
1.625922809329011787e-01 7.007737778148964480e+02
nan 7.011698867816179472e+02
nan 7.007369819783414187e+02
nan 7.010117361326572336e+02
nan 7.006599965144808948e+02
nan 7.010528188627915824e+02
nan 7.007316233613672694e+02
nan 7.009281059837489920e+02
nan 7.006431704571823502e+02
nan 7.007932831806821241e+02
nan 7.007663471993591884e+02
nan 7.006322031544422089e+02
nan 7.007239069529247217e+02
nan 7.005475727303654594e+02
nan 7.006642119598338923e+02
nan 7.003636649958161797e+02
nan 7.005957288349054579e+02
nan 7.001858303605041556e+02
nan 7.005580398955213468e+02
nan 7.000791224344943657e+02
nan 7.006265230204496675e+02
nan 7.002311285359915018e+02
nan 7.005498947977208672e+02
nan 7.003278337103163267e+02
nan 7.005149208909368781e+02
nan 7.002777485036655207e+02
nan 7.004322195689707087e+02
nan 7.003012549701251146e+02
nan 7.004142860641642301e+02
nan 7.003050774502332843e+02
nan 7.003174022692735434e+02
nan 7.003435523201068236e+02
nan 7.001784711931931042e+02
nan 7.003794550538329986e+02
nan 7.001622524458183534e+02
nan 7.004136073060143417e+02
nan 7.001029504179723517e+02
nan 7.003939947678893532e+02
nan 7.000961985605850941e+02
nan 7.004386856334529057e+02
nan 7.000788366415889641e+02
nan 7.003505899703994828e+02
nan 7.001334230864980555e+02
nan 7.003581277582762823e+02
nan 7.001617523082342132e+02
nan 7.003646295468714698e+02
nan 7.003133654444865215e+02
nan 7.003195814401763073e+02
nan 7.005003454527674194e+02
nan 7.003636649958161797e+02
nan 7.005332473609881845e+02
nan 7.003488037647415467e+02
nan 7.005453935594626955e+02
nan 7.002484904549872908e+02
nan 7.006009088313137454e+02
nan 7.002588504478037521e+02
nan 7.006037667603666250e+02
nan 7.002435962514844050e+02
nan 7.007322306712910631e+02
nan 7.003949950430576337e+02
nan 7.007273721919011678e+02
nan 7.004390785986975061e+02
nan 7.007430550775785605e+02
nan 7.005657563039640081e+02
nan 7.006388121153769362e+02
nan 7.005934067675500501e+02
nan 7.004645141672675663e+02
nan 7.007382323223018830e+02
nan 7.005442146637283258e+02
nan 7.006971138680544300e+02
nan 7.004730879544260915e+02
nan 7.008885236663674050e+02
nan 7.004845196706373827e+02
nan 7.009066000676265276e+02
nan 7.005626125820059542e+02
nan 7.008522279673965159e+02
nan 7.005720794719933338e+02
nan 7.008194332315154043e+02
nan 7.004328268788945024e+02
nan 7.007610957547245789e+02
nan 7.004104635840560604e+02
nan 7.004758744352526492e+02
nan 7.004306477079917386e+02
nan 7.004087488266244463e+02
nan 7.003225108174556226e+02
nan 7.003378364620011780e+02
nan 7.005127417200341142e+02
nan 7.002350939125523155e+02
nan 7.005074188271732964e+02
nan 7.002329147416494379e+02
nan 7.004421508724293517e+02
nan 7.000855884989762217e+02
nan 7.004594056190858282e+02
nan 7.001660749259265231e+02
nan 7.005725796095775877e+02
nan 7.001165970291995109e+02
nan 7.003772758829303484e+02
nan 7.002025849695763782e+02
nan 7.004405790114502679e+02
nan 7.001359952226455334e+02
nan 7.003926015274760175e+02
nan 7.002718183008810229e+02
nan 7.002394522543577295e+02
nan 7.001756489882535561e+02
nan 7.001971906284891247e+02
nan 7.002757479533285050e+02
nan 7.000523293496240740e+02
nan 7.002559210705246642e+02
nan 7.000344672930439174e+02
nan 7.004275039860336847e+02
nan 7.001374241871719732e+02
nan 7.004702300253733256e+02
nan 7.000258220576591839e+02
nan 7.004826262926400204e+02
nan 7.001358166020796716e+02
nan 7.003685591993191792e+02
nan 7.002241623339250509e+02
nan 7.003579491377105342e+02
nan 7.003094715161520298e+02
nan 7.002491692131375203e+02
nan 7.003608785149896221e+02
nan 7.002857149809003658e+02
nan 7.005870121512944024e+02
nan 7.003627718929870980e+02
nan 7.006307741899157691e+02
nan 7.003396583917724456e+02
nan 7.006467785926115539e+02
nan 7.002653522363990533e+02
nan 7.006522086578119115e+02
nan 7.003391939783012958e+02
nan 7.007059734481183568e+02
nan 7.002761051944602286e+02
nan 7.006514584514354738e+02
nan 7.002683173377912453e+02
nan 7.005577898267292767e+02
nan 7.005095979980759466e+02
nan 7.005411423899965939e+02
nan 7.005071687583811126e+02
nan 7.004630137545150319e+02
nan 7.005220299894558593e+02
nan 7.003574490001262802e+02
nan 7.005527527267737469e+02
nan 7.003849922913727823e+02
nan 7.006619613407046927e+02
nan 7.003595567228027221e+02
nan 7.007516288647370857e+02
nan 7.003132225480337638e+02
nan 7.006593177563308927e+02
nan 7.003135797891653738e+02
nan 7.006367401168134847e+02
nan 7.001821507768486299e+02
nan 7.004484740404587910e+02
nan 7.001198479234971046e+02
nan 7.004480096269876412e+02
nan 7.001617523082342132e+02
nan 7.003423377002594634e+02
nan 7.004226097825306852e+02
nan 7.001894384959333593e+02
nan 7.002204827502696389e+02
nan 6.999719858191265303e+02
nan 7.001443189410118748e+02
nan 6.999881331182750728e+02
nan 7.003482679030440750e+02
nan 7.000316093639911514e+02
nan 7.003565201731840943e+02
nan 6.999766299538374597e+02
nan 7.003301915017849524e+02
nan 6.999627332738181167e+02
nan 7.002615297562908836e+02
nan 6.999229366117574500e+02
nan 7.002077649659845520e+02
nan 7.000144617896742147e+02
nan 7.001591801720865078e+02
nan 7.001277786766187319e+02
nan 7.001750416783297624e+02
nan 7.001570010011838576e+02
nan 7.002055143468554661e+02
nan 7.003443025264832613e+02
nan 7.001094879306805296e+02
nan 7.003624861000819237e+02
nan 7.000592241034639756e+02
nan 7.003324421209140382e+02
nan 7.000364678433808194e+02
nan 7.004539398297722528e+02
nan 7.000699056132989426e+02
nan 7.004114281351114641e+02
nan 7.001792928477958640e+02
nan 7.004133215131089401e+02
nan 7.001949400093601525e+02
nan 7.002517056251716667e+02
nan 7.002266987459596521e+02
nan 7.002538847960745443e+02
nan 7.003853138083912881e+02
nan 7.002242337821516003e+02
nan 7.004219310243805694e+02
nan 7.001850087059015095e+02
nan 7.004762316763842591e+02
nan 7.000645827204381249e+02
nan 7.005577183785029547e+02
nan 7.000386470142838107e+02
nan 7.004443300433322293e+02
nan 7.000541155552821238e+02
nan 7.004247175052071270e+02
nan 7.000720133359753845e+02
nan 7.004050692429689207e+02
nan 7.000806228472471275e+02
nan 7.003410516321856676e+02
nan 7.001755418159140163e+02
nan 7.002856435326740439e+02
nan 7.003250829536031006e+02
nan 7.001887597377832435e+02
nan 7.003247614365845948e+02
nan 7.001834368449223120e+02
nan 7.004651214771913601e+02
nan 7.001063084846093716e+02
nan 7.002358441189285259e+02
nan 6.999645552035892706e+02
nan 7.003162948217656094e+02
nan 6.998437719769942760e+02
nan 7.003487323165151111e+02
nan 6.999196142692335343e+02
nan 7.001815077428118457e+02
nan 6.998247667487929675e+02
nan 7.000609745850089212e+02
nan 6.999049673828378673e+02
nan 7.001517495565492482e+02
nan 7.000476852149132583e+02
nan 7.000992708343168260e+02
nan 6.999851680168826533e+02
nan 7.000550443822243096e+02
nan 7.000868745670501312e+02
nan 6.999690564418473286e+02
nan 7.001357451538533496e+02
nan 6.998186936495557120e+02
nan 7.002614583080645616e+02
nan 7.000001364202969398e+02
nan 7.003738106439536750e+02
nan 7.000078528287396011e+02
nan 7.003428021137304995e+02
nan 6.999772372637611397e+02
nan 7.003772758829303484e+02
nan 7.000906970471583008e+02
nan 7.001980122830918845e+02
nan 7.002103371021321436e+02
nan 7.003303343982375964e+02
nan 7.002099441368874295e+02
nan 7.002341293614969118e+02
nan 7.003152230983707796e+02
nan 7.001245635064342423e+02
nan 7.003762041595355186e+02
