# eto sig
nan 5.785700000000000500e+02
nan 5.786480000000000246e+02
nan 5.787069999999999936e+02
nan 5.786589999999999918e+02
nan 5.785769999999999982e+02
nan 5.784560000000000173e+02
nan 5.784139999999999873e+02
nan 5.784519999999999982e+02
nan 5.784539999999999509e+02
nan 5.784360000000000355e+02
nan 5.783379999999999654e+02
nan 5.783189999999999600e+02
nan 5.782549999999999955e+02
nan 5.782039999999999509e+02
nan 5.782219999999999800e+02
nan 5.781620000000000346e+02
nan 5.781630000000000109e+02
nan 5.781390000000000100e+02
nan 5.780910000000000082e+02
nan 5.781900000000000546e+02
nan 5.781100000000000136e+02
nan 5.781470000000000482e+02
nan 5.781330000000000382e+02
nan 5.781340000000000146e+02
nan 5.780560000000000400e+02
nan 5.780249999999999773e+02
nan 5.779479999999999791e+02
nan 5.779510000000000218e+02
nan 5.778070000000000164e+02
nan 5.778780000000000427e+02
nan 5.778920000000000528e+02
nan 5.779840000000000373e+02
nan 5.779230000000000018e+02
nan 5.777999999999999545e+02
nan 5.778070000000000164e+02
nan 5.777709999999999582e+02
nan 5.778269999999999982e+02
nan 5.778089999999999691e+02
nan 5.777530000000000427e+02
nan 5.777619999999999436e+02
nan 5.777190000000000509e+02
nan 5.776490000000000009e+02
nan 5.776069999999999709e+02
nan 5.776449999999999818e+02
nan 5.775900000000000318e+02
nan 5.776209999999999809e+02
nan 5.775960000000000036e+02
nan 5.775689999999999600e+02
nan 5.775969999999999800e+02
nan 5.775689999999999600e+02
nan 5.775180000000000291e+02
nan 5.775700000000000500e+02
nan 5.775549999999999500e+02
nan 5.775130000000000337e+02
nan 5.773790000000000191e+02
nan 5.773060000000000400e+02
nan 5.772160000000000082e+02
nan 5.772400000000000091e+02
nan 5.772549999999999955e+02
nan 5.772880000000000109e+02
nan 5.772699999999999818e+02
nan 5.772029999999999745e+02
nan 5.772480000000000473e+02
nan 5.771739999999999782e+02
nan 5.771609999999999445e+02
nan 5.770979999999999563e+02
nan 5.771309999999999718e+02
nan 5.771180000000000518e+02
nan 5.771000000000000227e+02
nan 5.770979999999999563e+02
nan 5.770249999999999773e+02
nan 5.770499999999999545e+02
nan 5.769519999999999982e+02
nan 5.768949999999999818e+02
nan 5.769700000000000273e+02
nan 5.769160000000000537e+02
nan 5.769199999999999591e+02
nan 5.767799999999999727e+02
nan 5.767200000000000273e+02
nan 5.767619999999999436e+02
nan 5.767469999999999573e+02
nan 5.768390000000000555e+02
nan 5.767899999999999636e+02
nan 5.767509999999999764e+02
nan 5.766570000000000391e+02
nan 5.766499999999999773e+02
nan 5.765720000000000027e+02
nan 5.765629999999999882e+02
nan 5.765660000000000309e+02
nan 5.766019999999999754e+02
nan 5.765470000000000255e+02
nan 5.765330000000000155e+02
nan 5.765049999999999955e+02
nan 5.764859999999999900e+02
nan 5.763920000000000528e+02
nan 5.763920000000000528e+02
nan 5.764170000000000300e+02
nan 5.764239999999999782e+02
nan 5.764470000000000027e+02
nan 5.763139999999999645e+02
nan 5.763039999999999736e+02
nan 5.763880000000000337e+02
nan 5.763780000000000427e+02
nan 5.762780000000000200e+02
nan 5.762440000000000282e+02
nan 5.761349999999999909e+02
nan 5.760789999999999509e+02
nan 5.760560000000000400e+02
nan 5.759610000000000127e+02
nan 5.759279999999999973e+02
nan 5.758909999999999627e+02
nan 5.758990000000000009e+02
nan 5.758339999999999463e+02
nan 5.758410000000000082e+02
nan 5.758410000000000082e+02
nan 5.757970000000000255e+02
nan 5.758049999999999500e+02
nan 5.757359999999999900e+02
nan 5.757029999999999745e+02
nan 5.756779999999999973e+02
nan 5.755900000000000318e+02
nan 5.755660000000000309e+02
nan 5.755549999999999500e+02
nan 5.755099999999999909e+02
nan 5.754759999999999991e+02
nan 5.754360000000000355e+02
nan 5.754959999999999809e+02
nan 5.754660000000000082e+02
nan 5.753899999999999864e+02
nan 5.753880000000000337e+02
nan 5.753869999999999436e+02
nan 5.754510000000000218e+02
nan 5.754429999999999836e+02
nan 5.754660000000000082e+02
nan 5.754070000000000391e+02
nan 5.754080000000000155e+02
nan 5.754299999999999500e+02
nan 5.754610000000000127e+02
nan 5.753880000000000337e+02
nan 5.753289999999999509e+02
nan 5.754109999999999445e+02
nan 5.752980000000000018e+02
nan 5.752939999999999827e+02
nan 5.751839999999999691e+02
nan 5.751380000000000337e+02
nan 5.750499999999999545e+02
nan 5.750380000000000109e+02
nan 5.750729999999999791e+02
nan 5.750839999999999463e+02
nan 5.750030000000000427e+02
nan 5.749900000000000091e+02
nan 5.749640000000000555e+02
nan 5.748600000000000136e+02
nan 5.748970000000000482e+02
nan 5.749059999999999491e+02
nan 5.748070000000000164e+02
nan 5.747820000000000391e+02
nan 5.747160000000000082e+02
nan 5.746680000000000064e+02
nan 5.745489999999999782e+02
nan 5.745449999999999591e+02
nan 5.745080000000000382e+02
nan 5.744940000000000282e+02
nan 5.744869999999999663e+02
nan 5.745000000000000000e+02
nan 5.744940000000000282e+02
nan 5.743869999999999436e+02
nan 5.743970000000000482e+02
nan 5.743540000000000418e+02
nan 5.744049999999999727e+02
nan 5.743809999999999718e+02
nan 5.743269999999999982e+02
nan 5.743909999999999627e+02
nan 5.743880000000000337e+02
nan 5.743289999999999509e+02
nan 5.742759999999999536e+02
nan 5.741870000000000118e+02
nan 5.741309999999999718e+02
nan 5.740109999999999673e+02
nan 5.740159999999999627e+02
nan 5.739790000000000418e+02
nan 5.739550000000000409e+02
nan 5.739750000000000227e+02
nan 5.739360000000000355e+02
nan 5.739519999999999982e+02
nan 5.739690000000000509e+02
nan 5.739610000000000127e+02
nan 5.739339999999999691e+02
nan 5.738379999999999654e+02
nan 5.738390000000000555e+02
nan 5.737169999999999845e+02
nan 5.737490000000000236e+02
nan 5.737010000000000218e+02
nan 5.735869999999999891e+02
nan 5.736009999999999991e+02
nan 5.736390000000000100e+02
nan 5.735320000000000391e+02
nan 5.734270000000000209e+02
nan 5.733899999999999864e+02
nan 5.734349999999999454e+02
nan 5.734919999999999618e+02
nan 5.734360000000000355e+02
nan 5.734329999999999927e+02
nan 5.734529999999999745e+02
nan 5.733890000000000100e+02
nan 5.733669999999999618e+02
nan 5.733619999999999663e+02
nan 5.732920000000000300e+02
nan 5.732210000000000036e+02
nan 5.732010000000000218e+02
nan 5.731409999999999627e+02
nan 5.730470000000000255e+02
nan 5.729059999999999491e+02
nan 5.728999999999999773e+02
nan 5.729370000000000118e+02
nan 5.728869999999999436e+02
nan 5.729410000000000309e+02
nan 5.728840000000000146e+02
nan 5.729099999999999682e+02
nan 5.729049999999999727e+02
nan 5.728930000000000291e+02
nan 5.728419999999999845e+02
nan 5.728450000000000273e+02
nan 5.727430000000000518e+02
nan 5.727450000000000045e+02
nan 5.727060000000000173e+02
nan 5.726849999999999454e+02
nan 5.726689999999999827e+02
nan 5.726050000000000182e+02
nan 5.725349999999999682e+02
nan 5.725339999999999918e+02
nan 5.724070000000000391e+02
nan 5.723730000000000473e+02
nan 5.723609999999999900e+02
nan 5.723440000000000509e+02
nan 5.722419999999999618e+02
nan 5.722060000000000173e+02
nan 5.721509999999999536e+02
nan 5.721720000000000255e+02
nan 5.721430000000000291e+02
nan 5.721730000000000018e+02
nan 5.720990000000000464e+02
nan 5.720080000000000382e+02
nan 5.720090000000000146e+02
nan 5.720030000000000427e+02
nan 5.719750000000000227e+02
nan 5.718590000000000373e+02
nan 5.718390000000000555e+02
nan 5.718419999999999845e+02
nan 5.718200000000000500e+02
nan 5.717530000000000427e+02
nan 5.716950000000000500e+02
nan 5.717019999999999982e+02
nan 5.716839999999999691e+02
nan 5.716319999999999482e+02
nan 5.715839999999999463e+02
nan 5.716459999999999582e+02
nan 5.715320000000000391e+02
nan 5.714940000000000282e+02
nan 5.715249999999999773e+02
nan 5.715230000000000246e+02
nan 5.715720000000000027e+02
nan 5.715230000000000246e+02
nan 5.714909999999999854e+02
nan 5.714439999999999600e+02
nan 5.713300000000000409e+02
nan 5.713049999999999500e+02
nan 5.712350000000000136e+02
nan 5.712469999999999573e+02
nan 5.711989999999999554e+02
nan 5.711309999999999718e+02
nan 5.711150000000000091e+02
nan 5.710049999999999955e+02
nan 5.710339999999999918e+02
nan 5.710080000000000382e+02
nan 5.709170000000000300e+02
nan 5.709679999999999609e+02
nan 5.709070000000000391e+02
nan 5.709039999999999964e+02
nan 5.708579999999999472e+02
nan 5.708360000000000127e+02
nan 5.707469999999999573e+02
nan 5.706440000000000055e+02
nan 5.706309999999999718e+02
nan 5.705860000000000127e+02
nan 5.706130000000000564e+02
nan 5.705850000000000364e+02
nan 5.704919999999999618e+02
nan 5.704919999999999618e+02
nan 5.704349999999999454e+02
nan 5.703680000000000518e+02
nan 5.703750000000000000e+02
nan 5.703110000000000355e+02
nan 5.703110000000000355e+02
nan 5.702749999999999773e+02
nan 5.701380000000000337e+02
nan 5.701570000000000391e+02
nan 5.702259999999999991e+02
nan 5.701009999999999991e+02
nan 5.701240000000000236e+02
nan 5.700270000000000437e+02
nan 5.700330000000000155e+02
nan 5.700159999999999627e+02
nan 5.699869999999999663e+02
nan 5.698809999999999718e+02
nan 5.698669999999999618e+02
nan 5.697980000000000018e+02
nan 5.698460000000000036e+02
nan 5.697430000000000518e+02
nan 5.696760000000000446e+02
nan 5.696549999999999727e+02
nan 5.695750000000000455e+02
nan 5.695259999999999536e+02
nan 5.694669999999999845e+02
nan 5.694679999999999609e+02
nan 5.694049999999999727e+02
nan 5.693690000000000282e+02
nan 5.693690000000000282e+02
nan 5.692350000000000136e+02
nan 5.692559999999999718e+02
nan 5.692200000000000273e+02
nan 5.692519999999999527e+02
nan 5.691029999999999518e+02
nan 5.690990000000000464e+02
nan 5.691040000000000418e+02
nan 5.690929999999999609e+02
nan 5.690720000000000027e+02
nan 5.690349999999999682e+02
nan 5.690030000000000427e+02
nan 5.689959999999999809e+02
nan 5.689500000000000455e+02
nan 5.688189999999999600e+02
nan 5.688049999999999500e+02
nan 5.688319999999999936e+02
nan 5.688039999999999736e+02
nan 5.687599999999999909e+02
nan 5.687069999999999936e+02
nan 5.686689999999999827e+02
nan 5.685890000000000555e+02
nan 5.686130000000000564e+02
nan 5.685589999999999691e+02
nan 5.685410000000000537e+02
nan 5.684600000000000364e+02
nan 5.684130000000000109e+02
nan 5.683319999999999936e+02
nan 5.682100000000000364e+02
nan 5.680380000000000109e+02
nan 5.679039999999999964e+02
nan 5.679629999999999654e+02
nan 5.680420000000000300e+02
nan 5.680879999999999654e+02
nan 5.680869999999999891e+02
nan 5.680960000000000036e+02
nan 5.680299999999999727e+02
nan 5.680130000000000337e+02
nan 5.680240000000000009e+02
nan 5.680190000000000055e+02
nan 5.679099999999999682e+02
nan 5.678830000000000382e+02
nan 5.678310000000000173e+02
nan 5.678089999999999691e+02
nan 5.676970000000000027e+02
nan 5.676739999999999782e+02
nan 5.676230000000000473e+02
nan 5.675670000000000073e+02
nan 5.674759999999999991e+02
nan 5.674170000000000300e+02
nan 5.673790000000000191e+02
nan 5.673200000000000500e+02
nan 5.672659999999999627e+02
nan 5.673210000000000264e+02
nan 5.672309999999999945e+02
nan 5.672830000000000155e+02
nan 5.672569999999999482e+02
nan 5.670789999999999509e+02
nan 5.671259999999999764e+02
nan 5.672269999999999754e+02
nan 5.671539999999999964e+02
nan 5.671539999999999964e+02
nan 5.670130000000000337e+02
nan 5.669809999999999945e+02
nan 5.669400000000000546e+02
nan 5.668239999999999554e+02
nan 5.668479999999999563e+02
nan 5.667540000000000191e+02
nan 5.667119999999999891e+02
nan 5.667019999999999982e+02
nan 5.665869999999999891e+02
nan 5.664950000000000045e+02
nan 5.665209999999999582e+02
nan 5.665280000000000200e+02
nan 5.664489999999999554e+02
nan 5.664479999999999791e+02
nan 5.664189999999999827e+02
nan 5.663980000000000246e+02
nan 5.663590000000000373e+02
nan 5.663049999999999500e+02
nan 5.662179999999999609e+02
nan 5.661670000000000300e+02
nan 5.662069999999999936e+02
nan 5.661599999999999682e+02
nan 5.660700000000000500e+02
nan 5.659980000000000473e+02
nan 5.659160000000000537e+02
nan 5.659569999999999936e+02
nan 5.658890000000000100e+02
nan 5.659239999999999782e+02
nan 5.659180000000000064e+02
nan 5.657789999999999964e+02
nan 5.657409999999999854e+02
nan 5.656420000000000528e+02
nan 5.655309999999999491e+02
nan 5.655140000000000100e+02
nan 5.654619999999999891e+02
nan 5.654640000000000555e+02
nan 5.654230000000000018e+02
nan 5.654120000000000346e+02
nan 5.653930000000000291e+02
nan 5.652830000000000155e+02
nan 5.652749999999999773e+02
nan 5.651699999999999591e+02
nan 5.651159999999999854e+02
nan 5.650760000000000218e+02
nan 5.649529999999999745e+02
nan 5.649619999999999891e+02
nan 5.650090000000000146e+02
nan 5.649470000000000027e+02
nan 5.649109999999999445e+02
nan 5.649220000000000255e+02
nan 5.649160000000000537e+02
nan 5.649389999999999645e+02
nan 5.647740000000000009e+02
nan 5.646459999999999582e+02
nan 5.646200000000000045e+02
nan 5.645180000000000291e+02
nan 5.645190000000000055e+02
nan 5.645700000000000500e+02
nan 5.645000000000000000e+02
nan 5.644589999999999463e+02
nan 5.644279999999999973e+02
nan 5.643329999999999700e+02
nan 5.642619999999999436e+02
nan 5.642409999999999854e+02
nan 5.642300000000000182e+02
nan 5.642430000000000518e+02
nan 5.642519999999999527e+02
nan 5.641870000000000118e+02
nan 5.641879999999999882e+02
nan 5.641730000000000018e+02
nan 5.640779999999999745e+02
nan 5.641059999999999945e+02
nan 5.639109999999999445e+02
nan 5.638410000000000082e+02
nan 5.637590000000000146e+02
nan 5.637329999999999472e+02
nan 5.636710000000000491e+02
nan 5.635660000000000309e+02
nan 5.634900000000000091e+02
nan 5.634800000000000182e+02
nan 5.634519999999999982e+02
nan 5.635090000000000146e+02
nan 5.634940000000000282e+02
nan 5.634339999999999691e+02
nan 5.634500000000000455e+02
nan 5.634220000000000255e+02
nan 5.633500000000000227e+02
nan 5.632939999999999827e+02
nan 5.632300000000000182e+02
nan 5.632500000000000000e+02
nan 5.631900000000000546e+02
nan 5.631259999999999764e+02
nan 5.629679999999999609e+02
nan 5.629370000000000118e+02
nan 5.628139999999999645e+02
nan 5.627140000000000555e+02
nan 5.626720000000000255e+02
nan 5.626779999999999973e+02
nan 5.626979999999999791e+02
nan 5.626309999999999718e+02
nan 5.625159999999999627e+02
nan 5.624800000000000182e+02
nan 5.624880000000000564e+02
nan 5.624759999999999991e+02
nan 5.624260000000000446e+02
nan 5.623529999999999518e+02
nan 5.623200000000000500e+02
nan 5.622450000000000045e+02
nan 5.622509999999999764e+02
nan 5.621639999999999873e+02
nan 5.622190000000000509e+02
nan 5.621749999999999545e+02
nan 5.620610000000000355e+02
nan 5.620090000000000146e+02
nan 5.619510000000000218e+02
nan 5.618759999999999764e+02
nan 5.618350000000000364e+02
nan 5.618529999999999518e+02
nan 5.616480000000000246e+02
nan 5.616739999999999782e+02
nan 5.615819999999999936e+02
nan 5.615869999999999891e+02
nan 5.615439999999999827e+02
nan 5.614370000000000118e+02
nan 5.614189999999999827e+02
nan 5.613780000000000427e+02
nan 5.613139999999999645e+02
nan 5.613020000000000209e+02
nan 5.611290000000000191e+02
nan 5.610539999999999736e+02
nan 5.610000000000000000e+02
nan 5.609809999999999945e+02
nan 5.609880000000000564e+02
nan 5.610109999999999673e+02
nan 5.609669999999999845e+02
nan 5.608899999999999864e+02
nan 5.609099999999999682e+02
nan 5.608390000000000555e+02
nan 5.607400000000000091e+02
nan 5.607640000000000100e+02
nan 5.608210000000000264e+02
nan 5.607659999999999627e+02
nan 5.607000000000000455e+02
nan 5.606190000000000282e+02
nan 5.605480000000000018e+02
nan 5.605040000000000191e+02
nan 5.604510000000000218e+02
nan 5.602960000000000491e+02
nan 5.603129999999999882e+02
nan 5.603220000000000027e+02
nan 5.602190000000000509e+02
nan 5.601480000000000246e+02
nan 5.600570000000000164e+02
nan 5.600599999999999454e+02
nan 5.600130000000000337e+02
nan 5.599690000000000509e+02
nan 5.599070000000000391e+02
nan 5.598559999999999945e+02
nan 5.598120000000000118e+02
nan 5.597659999999999627e+02
nan 5.595979999999999563e+02
nan 5.596119999999999663e+02
nan 5.595869999999999891e+02
nan 5.595940000000000509e+02
nan 5.594909999999999854e+02
nan 5.594869999999999663e+02
nan 5.594379999999999882e+02
nan 5.593070000000000164e+02
nan 5.592680000000000291e+02
nan 5.592169999999999845e+02
nan 5.591609999999999445e+02
nan 5.591499999999999773e+02
nan 5.590090000000000146e+02
nan 5.590499999999999545e+02
nan 5.590299999999999727e+02
nan 5.589349999999999454e+02
nan 5.588509999999999991e+02
nan 5.587680000000000291e+02
nan 5.587720000000000482e+02
nan 5.587250000000000227e+02
nan 5.587340000000000373e+02
nan 5.585940000000000509e+02
nan 5.585650000000000546e+02
nan 5.585299999999999727e+02
nan 5.583930000000000291e+02
nan 5.583890000000000100e+02
nan 5.583020000000000209e+02
nan 5.583519999999999754e+02
nan 5.583220000000000027e+02
nan 5.582480000000000473e+02
nan 5.581539999999999964e+02
nan 5.580170000000000528e+02
nan 5.578930000000000291e+02
nan 5.578909999999999627e+02
nan 5.578189999999999600e+02
nan 5.577580000000000382e+02
nan 5.577200000000000273e+02
nan 5.577010000000000218e+02
nan 5.576879999999999882e+02
nan 5.575890000000000555e+02
nan 5.575230000000000246e+02
nan 5.574500000000000455e+02
nan 5.572619999999999436e+02
nan 5.572169999999999845e+02
nan 5.572530000000000427e+02
nan 5.572240000000000464e+02
nan 5.571889999999999645e+02
nan 5.570220000000000482e+02
nan 5.570349999999999682e+02
nan 5.571219999999999573e+02
nan 5.571409999999999627e+02
nan 5.570779999999999745e+02
nan 5.570940000000000509e+02
nan 5.570449999999999591e+02
nan 5.570570000000000164e+02
nan 5.569429999999999836e+02
nan 5.568559999999999945e+02
nan 5.569260000000000446e+02
nan 5.568540000000000418e+02
nan 5.567640000000000100e+02
nan 5.567000000000000455e+02
nan 5.566910000000000309e+02
nan 5.565539999999999736e+02
nan 5.564900000000000091e+02
nan 5.564289999999999736e+02
nan 5.564420000000000073e+02
nan 5.564239999999999782e+02
nan 5.562939999999999827e+02
nan 5.562350000000000136e+02
nan 5.561649999999999636e+02
nan 5.560380000000000109e+02
nan 5.560520000000000209e+02
nan 5.559790000000000418e+02
nan 5.558890000000000100e+02
nan 5.558410000000000082e+02
nan 5.557809999999999491e+02
nan 5.556829999999999927e+02
nan 5.555389999999999873e+02
nan 5.555940000000000509e+02
nan 5.555890000000000555e+02
nan 5.555819999999999936e+02
